CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16398.0,154,2,1705.8,2,New Customers
16399.0,19,2,408.57,0,Loyal High-Value
16400.0,95,1,303.93,3,Low-Value Customers
16401.0,1,12,4098.32,1,At-Risk Customers
16402.0,265,2,299.6,3,Low-Value Customers
16403.0,312,1,177.5,3,Low-Value Customers
16404.0,70,1,443.05,3,Low-Value Customers
16405.0,302,2,167.25,3,Low-Value Customers
16406.0,19,1,163.07,0,Loyal High-Value
16407.0,13,10,2126.93,1,At-Risk Customers
16409.0,36,5,2028.88,2,New Customers
16411.0,19,2,214.65,0,Loyal High-Value
16412.0,54,1,151.83,3,Low-Value Customers
16413.0,57,1,262.2,3,Low-Value Customers
16414.0,22,2,126.25,0,Loyal High-Value
16415.0,44,1,210.35,3,Low-Value Customers
16416.0,27,3,1051.4,2,New Customers
16418.0,45,3,675.27,2,New Customers
16419.0,113,6,972.23,2,New Customers
16422.0,17,51,34684.4,1,At-Risk Customers
16423.0,25,1,346.12,0,Loyal High-Value
16424.0,191,1,133.56,3,Low-Value Customers
16425.0,302,1,302.7,3,Low-Value Customers
16426.0,2,10,1908.25,1,At-Risk Customers
16427.0,263,2,241.06,3,Low-Value Customers
16429.0,106,1,284.55,3,Low-Value Customers
16430.0,57,1,300.85,3,Low-Value Customers
16431.0,213,3,642.81,3,Low-Value Customers
16432.0,64,1,287.40000000000003,3,Low-Value Customers
16433.0,28,1,184.26,0,Loyal High-Value
16434.0,29,7,1522.25,2,New Customers
16438.0,6,5,798.35,0,Loyal High-Value
16440.0,8,5,3640.67,1,At-Risk Customers
16441.0,67,2,381.2,3,Low-Value Customers
16442.0,2,3,616.79,0,Loyal High-Value
16444.0,46,4,654.67,2,New Customers
16445.0,34,1,230.51,0,Loyal High-Value
16446.0,1,2,168472.5,1,At-Risk Customers
16447.0,136,1,259.01,3,Low-Value Customers
16448.0,198,1,188.89,3,Low-Value Customers
16449.0,198,2,707.69,3,Low-Value Customers
16450.0,150,1,311.92,3,Low-Value Customers
16451.0,88,1,266.97,3,Low-Value Customers
16454.0,45,2,6.9,3,Low-Value Customers
16455.0,64,7,1841.18,2,New Customers
16456.0,99,5,2158.37,2,New Customers
16457.0,218,1,208.36,3,Low-Value Customers
16458.0,3,18,3482.74,1,At-Risk Customers
16460.0,28,3,814.72,2,New Customers
16461.0,178,1,151.42,3,Low-Value Customers
16462.0,74,3,136.0,3,Low-Value Customers
16463.0,21,4,1422.4,2,New Customers
16464.0,20,3,1314.68,2,New Customers
16466.0,34,7,1603.46,2,New Customers
16468.0,74,1,74.9,3,Low-Value Customers
16469.0,24,4,650.43,2,New Customers
16470.0,52,4,762.39,2,New Customers
16471.0,275,1,223.95,3,Low-Value Customers
16473.0,165,3,316.11,3,Low-Value Customers
16474.0,7,7,1871.5,1,At-Risk Customers
16475.0,88,4,544.3,2,New Customers
16477.0,64,7,2494.46,2,New Customers
16478.0,25,3,331.0,0,Loyal High-Value
16479.0,10,2,300.83,0,Loyal High-Value
16480.0,76,1,769.29,3,Low-Value Customers
16482.0,16,1,220.62,0,Loyal High-Value
16483.0,192,1,139.35,3,Low-Value Customers
16484.0,174,2,404.3,3,Low-Value Customers
16485.0,77,1,363.65,3,Low-Value Customers
16488.0,33,3,498.8,0,Loyal High-Value
16491.0,47,1,731.5,0,Loyal High-Value
16493.0,80,4,1351.63,2,New Customers
16494.0,297,1,826.53,3,Low-Value Customers
16495.0,3,3,684.41,0,Loyal High-Value
16496.0,9,3,1599.52,0,Loyal High-Value
16497.0,50,6,2965.69,2,New Customers
16498.0,161,2,100.97,3,Low-Value Customers
16499.0,360,2,365.45,3,Low-Value Customers
16500.0,5,6,400.86,0,Loyal High-Value
16503.0,107,4,1431.93,2,New Customers
16504.0,25,1,484.38,0,Loyal High-Value
16505.0,32,1,777.6,0,Loyal High-Value
16506.0,20,2,90.3,0,Loyal High-Value
16509.0,297,1,363.7000000000001,3,Low-Value Customers
16510.0,372,1,248.1,3,Low-Value Customers
16511.0,22,3,950.26,2,New Customers
16513.0,5,4,874.59,0,Loyal High-Value
16515.0,52,5,1627.13,2,New Customers
16516.0,30,1,101.7,0,Loyal High-Value
16517.0,277,1,162.70000000000002,3,Low-Value Customers
16518.0,61,2,484.32,3,Low-Value Customers
16519.0,25,2,215.08,0,Loyal High-Value
16520.0,186,3,1046.57,2,New Customers
16523.0,2,21,9418.47,1,At-Risk Customers
16525.0,2,26,13027.45,1,At-Risk Customers
16526.0,172,1,290.36,3,Low-Value Customers
16527.0,81,1,228.06,3,Low-Value Customers
16528.0,4,1,244.41,0,Loyal High-Value
16529.0,190,1,455.25,3,Low-Value Customers
16531.0,22,7,1244.59,2,New Customers
16532.0,18,3,6748.8,2,New Customers
16533.0,19,3,1095.56,2,New Customers
16535.0,5,1,593.75,0,Loyal High-Value
16536.0,110,1,548.97,3,Low-Value Customers
16539.0,3,4,1388.81,0,Loyal High-Value
16542.0,54,1,119.62,3,Low-Value Customers
16545.0,165,1,339.3,3,Low-Value Customers
16546.0,291,2,787.15,3,Low-Value Customers
16549.0,10,10,4154.64,1,At-Risk Customers
16550.0,109,5,2298.97,2,New Customers
16551.0,96,3,922.12,2,New Customers
16552.0,243,2,379.73,3,Low-Value Customers
16553.0,163,12,5719.82,2,New Customers
16554.0,42,3,837.1,2,New Customers
16555.0,35,2,285.89,0,Loyal High-Value
16556.0,67,7,3313.79,2,New Customers
16557.0,24,2,281.85,0,Loyal High-Value
16558.0,1,20,8338.49,1,At-Risk Customers
16560.0,27,2,841.41,0,Loyal High-Value
16561.0,6,2,511.12,0,Loyal High-Value
16563.0,54,1,1077.74,2,New Customers
16565.0,364,1,173.7,3,Low-Value Customers
16566.0,15,5,614.66,0,Loyal High-Value
16567.0,194,2,865.6,3,Low-Value Customers
16569.0,3,1,124.2,0,Loyal High-Value
16570.0,15,10,3738.4,1,At-Risk Customers
16571.0,27,3,1421.69,2,New Customers
16572.0,127,3,1009.6,2,New Customers
16573.0,85,2,663.61,3,Low-Value Customers
16574.0,71,1,451.44,3,Low-Value Customers
16581.0,183,1,105.84,3,Low-Value Customers
16582.0,113,1,313.62,3,Low-Value Customers
16583.0,374,1,233.45,3,Low-Value Customers
16584.0,80,2,936.08,2,New Customers
16586.0,249,1,463.95,3,Low-Value Customers
16587.0,232,1,225.15,3,Low-Value Customers
16589.0,71,3,459.24,2,New Customers
16591.0,69,1,213.5,3,Low-Value Customers
16592.0,4,16,4113.68,1,At-Risk Customers
16593.0,51,3,330.03,0,Loyal High-Value
16594.0,75,1,181.09,3,Low-Value Customers
16595.0,61,1,360.16,3,Low-Value Customers
16596.0,16,2,250.15,0,Loyal High-Value
16597.0,4,1,90.04,0,Loyal High-Value
16598.0,286,1,145.05,3,Low-Value Customers
16600.0,4,6,813.52,1,At-Risk Customers
16601.0,41,1,244.8,3,Low-Value Customers
16602.0,36,1,528.08,0,Loyal High-Value
16603.0,75,2,482.47,3,Low-Value Customers
16607.0,18,14,3347.71,1,At-Risk Customers
16609.0,15,7,5493.46,1,At-Risk Customers
16610.0,219,1,75.66,3,Low-Value Customers
16611.0,186,1,129.49,3,Low-Value Customers
16612.0,33,4,1187.66,2,New Customers
16613.0,70,1,618.59,3,Low-Value Customers
16614.0,183,1,506.19,3,Low-Value Customers
16616.0,15,2,500.42,0,Loyal High-Value
16617.0,236,1,151.85,3,Low-Value Customers
16618.0,31,5,2647.59,2,New Customers
16619.0,264,1,226.21,3,Low-Value Customers
16620.0,4,2,178.96,0,Loyal High-Value
16621.0,52,4,813.48,2,New Customers
16623.0,246,1,129.45000000000002,3,Low-Value Customers
16624.0,81,2,810.57,2,New Customers
16625.0,275,1,333.08,3,Low-Value Customers
16626.0,1,17,4413.1,1,At-Risk Customers
16627.0,79,1,322.8,3,Low-Value Customers
16628.0,30,5,2188.05,2,New Customers
16629.0,74,2,417.73,3,Low-Value Customers
16633.0,17,6,2883.1,1,At-Risk Customers
16634.0,223,2,217.9,3,Low-Value Customers
16637.0,32,4,1154.47,2,New Customers
16638.0,23,10,1680.72,1,At-Risk Customers
16639.0,31,3,1257.51,2,New Customers
16641.0,106,1,231.1,3,Low-Value Customers
16642.0,5,2,688.33,0,Loyal High-Value
16643.0,246,1,487.51,3,Low-Value Customers
16644.0,178,2,833.78,3,Low-Value Customers
16647.0,170,2,214.06,3,Low-Value Customers
16648.0,43,1,290.66,3,Low-Value Customers
16650.0,72,1,518.42,3,Low-Value Customers
16652.0,59,7,6773.97,2,New Customers
16653.0,16,2,1212.66,0,Loyal High-Value
16654.0,141,4,601.27,2,New Customers
16655.0,18,6,3794.52,1,At-Risk Customers
16656.0,22,15,8625.8,1,At-Risk Customers
16657.0,10,4,933.62,0,Loyal High-Value
16658.0,368,1,123.24,3,Low-Value Customers
16659.0,189,1,39.12,3,Low-Value Customers
16660.0,16,4,1267.65,2,New Customers
16665.0,362,1,135.4,3,Low-Value Customers
16666.0,19,1,118.98,0,Loyal High-Value
16667.0,68,2,570.13,3,Low-Value Customers
16668.0,15,6,306.72,0,Loyal High-Value
16669.0,24,3,1374.87,2,New Customers
16670.0,17,11,4095.9,1,At-Risk Customers
16671.0,28,3,1692.27,2,New Customers
16672.0,2,20,8134.94,1,At-Risk Customers
16674.0,55,2,319.61,3,Low-Value Customers
16676.0,34,4,1592.12,2,New Customers
16678.0,3,12,3109.99,1,At-Risk Customers
16679.0,366,1,129.75,3,Low-Value Customers
16680.0,43,1,183.7,3,Low-Value Customers
16681.0,73,6,1770.34,2,New Customers
16682.0,5,5,1028.0,0,Loyal High-Value
16684.0,4,28,66653.56,1,At-Risk Customers
16685.0,61,2,324.24,3,Low-Value Customers
16686.0,47,7,3062.83,2,New Customers
16688.0,1,4,1260.86,0,Loyal High-Value
16689.0,76,2,422.6,3,Low-Value Customers
16690.0,72,2,225.58,3,Low-Value Customers
16692.0,256,2,1276.0,2,New Customers
16693.0,69,2,482.01,3,Low-Value Customers
16696.0,135,4,657.9,2,New Customers
16697.0,241,1,112.75,3,Low-Value Customers
16698.0,227,2,1998.0,2,New Customers
16700.0,9,13,5076.55,1,At-Risk Customers
16701.0,9,13,5398.3,1,At-Risk Customers
16705.0,1,20,14034.99,1,At-Risk Customers
16706.0,37,3,531.35,0,Loyal High-Value
16708.0,46,1,656.63,0,Loyal High-Value
16709.0,85,5,3029.87,2,New Customers
16710.0,19,10,2483.04,1,At-Risk Customers
16711.0,3,5,1651.03,1,At-Risk Customers
16712.0,9,11,3645.43,1,At-Risk Customers
16713.0,19,15,6923.13,1,At-Risk Customers
16714.0,219,3,1161.53,2,New Customers
16715.0,78,1,301.72,3,Low-Value Customers
16716.0,267,2,901.2,3,Low-Value Customers
16717.0,24,6,3858.38,1,At-Risk Customers
16718.0,369,1,623.75,3,Low-Value Customers
16719.0,15,7,1790.42,1,At-Risk Customers
16720.0,26,1,155.24,0,Loyal High-Value
16721.0,262,1,292.47,3,Low-Value Customers
16722.0,17,13,4730.81,1,At-Risk Customers
16723.0,91,2,589.15,3,Low-Value Customers
16725.0,302,7,781.02,2,New Customers
16726.0,26,5,1382.02,2,New Customers
16727.0,364,1,272.82,3,Low-Value Customers
16728.0,46,4,1054.67,2,New Customers
16729.0,38,21,7239.92,1,At-Risk Customers
16730.0,52,3,743.11,2,New Customers
16732.0,32,1,603.75,0,Loyal High-Value
16734.0,52,3,650.51,2,New Customers
16735.0,79,5,2300.56,2,New Customers
16737.0,53,1,417.6,3,Low-Value Customers
16738.0,298,1,3.75,3,Low-Value Customers
16739.0,177,1,323.0,3,Low-Value Customers
16742.0,47,1,464.9,3,Low-Value Customers
16743.0,29,7,2238.09,2,New Customers
16744.0,11,7,1304.76,1,At-Risk Customers
16745.0,87,17,7194.3,1,At-Risk Customers
16746.0,5,18,6697.66,1,At-Risk Customers
16747.0,38,2,836.0600000000001,2,New Customers
16748.0,18,5,1515.9,2,New Customers
16750.0,45,5,623.93,2,New Customers
16751.0,31,1,1764.72,2,New Customers
16752.0,373,1,207.5,3,Low-Value Customers
16753.0,58,1,223.92,3,Low-Value Customers
16754.0,372,1,2002.4,3,Low-Value Customers
16755.0,114,3,1496.83,2,New Customers
16756.0,215,1,239.4,3,Low-Value Customers
16757.0,319,1,106.83,3,Low-Value Customers
16758.0,65,1,369.34,3,Low-Value Customers
16759.0,8,3,789.79,0,Loyal High-Value
16761.0,97,1,316.62,3,Low-Value Customers
16762.0,20,3,1501.38,2,New Customers
16763.0,199,1,611.8499999999999,3,Low-Value Customers
16764.0,4,13,2799.25,1,At-Risk Customers
16765.0,294,1,34.0,3,Low-Value Customers
16766.0,273,2,1145.6,3,Low-Value Customers
16767.0,31,11,5580.6,1,At-Risk Customers
16768.0,48,3,478.09,2,New Customers
16769.0,260,1,380.39,3,Low-Value Customers
16770.0,58,5,770.1,2,New Customers
16771.0,33,5,2246.81,2,New Customers
16773.0,57,1,171.59,3,Low-Value Customers
16774.0,68,4,661.52,2,New Customers
16775.0,10,11,1695.66,1,At-Risk Customers
16776.0,60,1,388.28,3,Low-Value Customers
16777.0,80,2,226.35,3,Low-Value Customers
16778.0,74,2,245.94,3,Low-Value Customers
16779.0,2,22,10629.72,1,At-Risk Customers
16780.0,100,2,425.19,3,Low-Value Customers
16781.0,372,1,311.25,3,Low-Value Customers
16782.0,10,13,2279.9,1,At-Risk Customers
16784.0,20,1,107.6,0,Loyal High-Value
16788.0,123,2,597.48,3,Low-Value Customers
16789.0,8,1,80.80000000000001,0,Loyal High-Value
16790.0,4,6,1545.62,1,At-Risk Customers
16791.0,29,7,1721.78,2,New Customers
16792.0,282,2,110.38,3,Low-Value Customers
16793.0,57,1,243.84,3,Low-Value Customers
16794.0,1,10,1222.71,1,At-Risk Customers
16795.0,365,1,414.88,3,Low-Value Customers
16796.0,89,1,305.62,3,Low-Value Customers
16800.0,11,1,1201.49,0,Loyal High-Value
16801.0,163,4,1619.73,2,New Customers
16803.0,65,1,332.3,3,Low-Value Customers
16804.0,23,3,536.99,0,Loyal High-Value
16805.0,174,2,460.59,3,Low-Value Customers
16806.0,103,4,801.49,2,New Customers
16807.0,143,3,1121.59,2,New Customers
16808.0,99,2,288.42,3,Low-Value Customers
16809.0,23,5,914.69,2,New Customers
16810.0,192,1,309.54,3,Low-Value Customers
16811.0,5,2,547.07,0,Loyal High-Value
16812.0,361,1,479.35,3,Low-Value Customers
16813.0,8,10,1692.98,1,At-Risk Customers
16814.0,14,21,6509.1,1,At-Risk Customers
16816.0,103,4,417.06,2,New Customers
16817.0,3,9,1604.75,1,At-Risk Customers
16818.0,11,11,3349.57,1,At-Risk Customers
16820.0,96,1,497.61,3,Low-Value Customers
16823.0,227,1,358.38,3,Low-Value Customers
16824.0,16,2,460.64,0,Loyal High-Value
16825.0,39,2,775.18,2,New Customers
16826.0,51,1,341.7,3,Low-Value Customers
16828.0,93,2,128.5,3,Low-Value Customers
16829.0,157,1,197.22,3,Low-Value Customers
16830.0,39,1,325.91,0,Loyal High-Value
16832.0,184,3,199.15,3,Low-Value Customers
16833.0,1,4,1106.53,0,Loyal High-Value
16834.0,228,1,413.46,3,Low-Value Customers
16835.0,128,2,180.85,3,Low-Value Customers
16836.0,40,2,251.87,0,Loyal High-Value
16837.0,31,11,3170.98,1,At-Risk Customers
16838.0,197,2,588.85,3,Low-Value Customers
16839.0,9,34,16594.35,1,At-Risk Customers
16841.0,37,6,1869.82,2,New Customers
16842.0,101,3,1264.19,2,New Customers
16843.0,43,16,10196.57,1,At-Risk Customers
16846.0,50,1,214.32,3,Low-Value Customers
16847.0,43,1,193.44,3,Low-Value Customers
16848.0,53,1,281.42,3,Low-Value Customers
16849.0,187,1,124.57,3,Low-Value Customers
16850.0,334,1,332.41,3,Low-Value Customers
16851.0,4,3,342.45,0,Loyal High-Value
16852.0,10,2,144.91,0,Loyal High-Value
16855.0,24,2,328.40000000000003,0,Loyal High-Value
16856.0,15,1,35.400000000000006,0,Loyal High-Value
16858.0,369,1,375.69000000000005,3,Low-Value Customers
16859.0,145,2,747.81,3,Low-Value Customers
16861.0,60,2,173.76,3,Low-Value Customers
16863.0,31,2,502.8,0,Loyal High-Value
16866.0,141,3,207.74,3,Low-Value Customers
16869.0,23,4,825.4200000000001,2,New Customers
16871.0,22,6,2812.34,2,New Customers
16872.0,77,3,680.02,2,New Customers
16873.0,5,6,7123.62,1,At-Risk Customers
16875.0,67,5,2095.53,2,New Customers
16877.0,12,6,853.72,2,New Customers
16878.0,84,1,13.3,3,Low-Value Customers
16880.0,31,7,1519.08,2,New Customers
16881.0,67,1,432.0,3,Low-Value Customers
16882.0,67,3,705.12,2,New Customers
16883.0,187,2,276.73,3,Low-Value Customers
16884.0,38,2,429.84,0,Loyal High-Value
16885.0,15,3,471.51,0,Loyal High-Value
16887.0,35,1,194.88,0,Loyal High-Value
16889.0,195,3,1578.67,2,New Customers
16891.0,2,5,809.7,0,Loyal High-Value
16892.0,1,5,525.54,0,Loyal High-Value
16893.0,367,1,145.93,3,Low-Value Customers
16895.0,65,1,219.14,3,Low-Value Customers
16897.0,299,2,289.78,3,Low-Value Customers
16898.0,26,3,508.81,0,Loyal High-Value
16899.0,8,6,1281.56,1,At-Risk Customers
16900.0,17,3,887.11,0,Loyal High-Value
16902.0,116,1,1706.88,2,New Customers
16903.0,29,1,373.24,0,Loyal High-Value
16904.0,4,16,3754.27,1,At-Risk Customers
16905.0,5,7,3102.43,1,At-Risk Customers
16906.0,82,4,579.77,2,New Customers
16907.0,29,5,981.65,2,New Customers
16909.0,72,1,379.14,3,Low-Value Customers
16910.0,4,8,1510.06,1,At-Risk Customers
16912.0,29,11,2575.38,1,At-Risk Customers
16913.0,290,1,113.44,3,Low-Value Customers
16914.0,36,1,208.46,0,Loyal High-Value
16915.0,9,6,621.6800000000001,0,Loyal High-Value
16916.0,24,2,576.26,0,Loyal High-Value
16917.0,277,1,391.52,3,Low-Value Customers
16918.0,50,6,1068.82,2,New Customers
16919.0,156,11,2596.45,2,New Customers
16921.0,61,1,169.79,3,Low-Value Customers
16923.0,12,19,7247.61,1,At-Risk Customers
16924.0,21,3,846.75,0,Loyal High-Value
16926.0,371,1,230.25,3,Low-Value Customers
16927.0,116,3,543.05,2,New Customers
16928.0,80,17,2847.6,1,At-Risk Customers
16929.0,4,7,1295.39,1,At-Risk Customers
16930.0,26,3,380.55,0,Loyal High-Value
16931.0,5,21,4604.22,1,At-Risk Customers
16932.0,53,1,161.94,3,Low-Value Customers
16933.0,1,2,563.23,0,Loyal High-Value
16934.0,55,2,950.93,2,New Customers
16936.0,26,1,262.68,0,Loyal High-Value
16938.0,9,4,2736.38,1,At-Risk Customers
16940.0,52,3,3049.88,2,New Customers
16942.0,13,9,1920.59,1,At-Risk Customers
16943.0,212,3,816.73,2,New Customers
16945.0,22,19,4345.5,1,At-Risk Customers
16947.0,236,1,406.48,3,Low-Value Customers
16948.0,139,3,435.02,3,Low-Value Customers
16949.0,4,6,1286.27,1,At-Risk Customers
16950.0,57,3,1178.56,2,New Customers
16951.0,135,3,1277.75,2,New Customers
16952.0,109,2,167.61,3,Low-Value Customers
16953.0,30,1,20.8,3,Low-Value Customers
16954.0,1,9,2085.08,1,At-Risk Customers
16955.0,185,4,518.67,2,New Customers
16956.0,18,1,308.74,0,Loyal High-Value
16957.0,239,2,416.64,3,Low-Value Customers
16959.0,87,1,117.35,3,Low-Value Customers
16960.0,39,3,507.05,0,Loyal High-Value
16961.0,116,1,234.17,3,Low-Value Customers
16963.0,187,1,110.55,3,Low-Value Customers
16965.0,227,1,201.19,3,Low-Value Customers
16966.0,8,7,2154.97,1,At-Risk Customers
16967.0,189,1,319.02,3,Low-Value Customers
16968.0,4,2,439.43,0,Loyal High-Value
16969.0,39,3,650.41,2,New Customers
16971.0,38,1,357.21,0,Loyal High-Value
16976.0,267,1,251.52,3,Low-Value Customers
16978.0,78,1,344.33,3,Low-Value Customers
16979.0,4,6,1852.0,1,At-Risk Customers
16980.0,255,2,1078.96,3,Low-Value Customers
16982.0,61,1,384.06,3,Low-Value Customers
16983.0,13,7,1931.25,1,At-Risk Customers
16984.0,88,2,4481.35,2,New Customers
16985.0,17,10,5464.12,1,At-Risk Customers
16986.0,30,2,1873.2,2,New Customers
16987.0,3,7,1625.05,1,At-Risk Customers
16988.0,5,1,126.12,0,Loyal High-Value
16989.0,7,6,1133.25,1,At-Risk Customers
16990.0,219,1,179.0,3,Low-Value Customers
16992.0,11,5,1614.31,2,New Customers
16996.0,30,6,1456.96,2,New Customers
16997.0,288,3,702.0,3,Low-Value Customers
16998.0,150,4,295.0,3,Low-Value Customers
16999.0,23,2,484.82,0,Loyal High-Value
17001.0,1,11,3989.57,1,At-Risk Customers
17002.0,86,3,1493.73,2,New Customers
17004.0,46,2,1412.94,2,New Customers
17006.0,5,4,781.78,0,Loyal High-Value
17007.0,51,6,889.9300000000001,2,New Customers
17010.0,18,1,195.36,0,Loyal High-Value
17011.0,30,1,270.9,0,Loyal High-Value
17014.0,8,3,586.33,0,Loyal High-Value
17015.0,29,3,1842.56,2,New Customers
17017.0,3,20,8694.26,1,At-Risk Customers
17018.0,41,2,920.1,2,New Customers
17019.0,11,4,1272.61,2,New Customers
17022.0,31,1,71.0,3,Low-Value Customers
17024.0,45,3,95.85,3,Low-Value Customers
17025.0,61,3,357.77,3,Low-Value Customers
17026.0,185,2,154.83,3,Low-Value Customers
17027.0,79,6,890.29,2,New Customers
17029.0,111,2,716.0,3,Low-Value Customers
17030.0,64,1,146.87,3,Low-Value Customers
17031.0,12,2,380.35,0,Loyal High-Value
17033.0,86,3,1030.14,2,New Customers
17034.0,16,3,745.52,0,Loyal High-Value
17035.0,246,2,433.53,3,Low-Value Customers
17037.0,88,1,1267.32,3,Low-Value Customers
17038.0,30,1,112.4,0,Loyal High-Value
17040.0,138,1,449.73,3,Low-Value Customers
17041.0,27,3,1081.57,2,New Customers
17042.0,3,5,1044.38,1,At-Risk Customers
17043.0,32,4,1735.18,2,New Customers
17044.0,25,1,948.48,0,Loyal High-Value
17045.0,113,3,339.44,3,Low-Value Customers
17046.0,157,1,642.02,3,Low-Value Customers
17047.0,85,3,1100.9,2,New Customers
17048.0,118,3,925.35,2,New Customers
17049.0,3,9,5659.9800000000005,1,At-Risk Customers
17050.0,96,6,3228.84,2,New Customers
17051.0,194,1,247.14,3,Low-Value Customers
17052.0,28,1,413.75,0,Loyal High-Value
17053.0,131,1,498.48,3,Low-Value Customers
17054.0,28,5,1356.33,2,New Customers
17058.0,82,3,1179.89,2,New Customers
17059.0,30,5,3095.04,2,New Customers
17060.0,266,1,234.24,3,Low-Value Customers
17061.0,74,11,5232.2300000000005,1,At-Risk Customers
17062.0,314,4,538.37,3,Low-Value Customers
17063.0,21,7,1461.14,2,New Customers
17064.0,59,3,859.35,2,New Customers
17068.0,12,21,4552.14,1,At-Risk Customers
17069.0,28,9,2709.7000000000003,1,At-Risk Customers
17070.0,114,1,312.14,3,Low-Value Customers
17071.0,28,9,2429.03,1,At-Risk Customers
17073.0,18,4,1446.09,2,New Customers
17075.0,18,4,834.12,2,New Customers
17076.0,36,3,841.0799999999999,2,New Customers
17078.0,36,2,378.2,0,Loyal High-Value
17079.0,78,1,118.8,3,Low-Value Customers
17080.0,22,2,287.62,0,Loyal High-Value
17081.0,25,2,290.16,0,Loyal High-Value
17082.0,33,2,2003.85,2,New Customers
17083.0,109,3,1405.78,2,New Customers
17084.0,35,2,2949.75,2,New Customers
17085.0,123,5,1566.65,2,New Customers
17086.0,7,6,2050.08,1,At-Risk Customers
17088.0,28,4,1991.01,2,New Customers
17090.0,4,7,2043.95,1,At-Risk Customers
17091.0,3,9,3827.76,1,At-Risk Customers
17092.0,50,4,1777.78,2,New Customers
17094.0,322,1,302.0,3,Low-Value Customers
17095.0,23,3,1324.16,2,New Customers
17096.0,15,4,1022.13,2,New Customers
17097.0,2,8,954.42,1,At-Risk Customers
17100.0,18,2,971.74,0,Loyal High-Value
17101.0,10,4,1621.73,2,New Customers
17102.0,262,1,25.5,3,Low-Value Customers
17105.0,159,2,665.78,3,Low-Value Customers
17107.0,33,6,10815.43,1,At-Risk Customers
17109.0,29,6,885.04,2,New Customers
17110.0,165,1,163.29999999999998,3,Low-Value Customers
17111.0,47,1,248.61,3,Low-Value Customers
17114.0,6,8,808.62,1,At-Risk Customers
17115.0,8,3,837.5,0,Loyal High-Value
17117.0,288,1,116.2,3,Low-Value Customers
17118.0,318,1,157.02,3,Low-Value Customers
17119.0,3,2,606.91,0,Loyal High-Value
17120.0,233,1,307.46,3,Low-Value Customers
17122.0,119,1,138.32,3,Low-Value Customers
17123.0,162,1,345.3,3,Low-Value Customers
17124.0,185,1,298.89,3,Low-Value Customers
17125.0,50,1,259.35,3,Low-Value Customers
17126.0,152,5,1004.75,2,New Customers
17128.0,335,1,157.09,3,Low-Value Customers
17131.0,5,5,2463.17,1,At-Risk Customers
17133.0,16,7,4892.240000000001,1,At-Risk Customers
17134.0,107,2,425.0,3,Low-Value Customers
17135.0,16,7,1139.73,2,New Customers
17138.0,276,1,380.5,3,Low-Value Customers
17139.0,16,12,10668.47,1,At-Risk Customers
17140.0,247,1,465.32,3,Low-Value Customers
17142.0,239,1,579.0,3,Low-Value Customers
17144.0,1,2,984.57,0,Loyal High-Value
17146.0,106,3,749.78,2,New Customers
17147.0,23,4,1714.59,2,New Customers
17148.0,52,1,124.88,3,Low-Value Customers
17152.0,195,3,1689.5,2,New Customers
17153.0,24,1,213.78,0,Loyal High-Value
17154.0,75,1,329.34,3,Low-Value Customers
17155.0,18,2,251.7,0,Loyal High-Value
17157.0,8,2,319.0,0,Loyal High-Value
17158.0,32,3,1266.97,2,New Customers
17159.0,22,3,1538.88,2,New Customers
17160.0,31,6,3518.03,2,New Customers
17162.0,29,10,1715.46,1,At-Risk Customers
17163.0,22,2,293.1,0,Loyal High-Value
17164.0,33,7,2467.35,2,New Customers
17165.0,284,1,158.68,3,Low-Value Customers
17166.0,39,2,206.34,0,Loyal High-Value
17169.0,58,2,835.78,2,New Customers
17171.0,289,1,224.91,3,Low-Value Customers
17172.0,79,1,317.76,3,Low-Value Customers
17173.0,5,8,3766.6,1,At-Risk Customers
17174.0,218,1,59.9,3,Low-Value Customers
17175.0,44,4,1443.69,2,New Customers
17176.0,202,1,306.13,3,Low-Value Customers
17179.0,178,3,711.79,2,New Customers
17180.0,56,4,796.03,2,New Customers
17181.0,57,2,239.92,3,Low-Value Customers
17183.0,8,6,3347.31,1,At-Risk Customers
17186.0,47,2,144.0,3,Low-Value Customers
17187.0,227,1,203.95,3,Low-Value Customers
17188.0,11,7,2474.23,1,At-Risk Customers
17189.0,106,2,384.4,3,Low-Value Customers
17190.0,59,2,444.74,3,Low-Value Customers
17191.0,28,7,2095.13,2,New Customers
17193.0,36,7,1699.3,2,New Customers
17194.0,274,2,262.62,3,Low-Value Customers
17197.0,30,1,1013.01,0,Loyal High-Value
17198.0,24,3,692.22,0,Loyal High-Value
17201.0,54,1,342.63,3,Low-Value Customers
17203.0,36,6,3563.85,2,New Customers
17204.0,175,4,1564.56,2,New Customers
17205.0,54,1,384.08,3,Low-Value Customers
17206.0,53,1,204.24,3,Low-Value Customers
17211.0,27,8,2317.2200000000003,1,At-Risk Customers
17212.0,253,1,226.85,3,Low-Value Customers
17213.0,40,7,2781.23,2,New Customers
17214.0,60,6,1069.12,2,New Customers
17217.0,234,1,113.5,3,Low-Value Customers
17218.0,4,10,1960.72,1,At-Risk Customers
17219.0,32,1,114.23,0,Loyal High-Value
17220.0,24,14,3198.25,1,At-Risk Customers
17221.0,7,2,335.13,0,Loyal High-Value
17222.0,65,1,354.15,3,Low-Value Customers
17223.0,310,2,426.79,3,Low-Value Customers
17226.0,309,1,393.49,3,Low-Value Customers
